region,long,lat,pm25_avg_overall,ind,is_winter,pm25_avg_winter,is_summer,pm25_avg_summer,severe_day,severe_prop,county,district
臺南市白河區,120.4578565,23.35132068,26.899800476266595,True,True,31.790667545015353,True,17.489701572305915,94,25.753424657534246,臺南市,白河區
臺南市東山區,120.4441211,23.2783187,24.063123981647237,True,True,31.55760648051838,True,12.592537326410202,78,21.36986301369863,臺南市,東山區
臺南市六甲區,120.3800259,23.2272672,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,臺南市,六甲區
臺南市下營區,120.26484,23.23103978,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,臺南市,下營區
臺南市柳營區,120.3549205,23.26887001,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,臺南市,柳營區
臺南市鹽水區,120.2482977,23.29798622,22.174441928204732,True,True,25.96270406518784,True,12.8972998126223,77,21.095890410958905,臺南市,鹽水區
臺南市善化區,120.2988274,23.14031072,23.291395055445832,True,True,29.979965554847276,True,11.976114524259609,77,21.095890410958905,臺南市,善化區
臺南市大內區,120.3988147,23.14482152,26.899800476266595,True,True,31.790667545015353,True,17.489701572305915,94,25.753424657534246,臺南市,大內區
臺南市山上區,120.370977,23.09689329,23.288418864969643,True,True,29.967793270203085,True,11.976114524259609,77,21.095890410958905,臺南市,山上區
臺南市新市區,120.2923941,23.08319496,23.288418864969643,True,True,29.967793270203085,True,11.976114524259609,77,21.095890410958905,臺南市,新市區
臺南市安定區,120.2296235,23.09974927,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,臺南市,安定區
高雄市新興區,120.3067337,22.62992906,23.97978024930394,True,True,39.78339482874953,True,8.100821939960458,86,23.56164383561644,高雄市,新興區
高雄市前金區,120.2944217,22.6269905,23.97978024930394,True,True,39.78339482874953,True,8.100821939960458,86,23.56164383561644,高雄市,前金區
高雄市苓雅區,120.3209103,22.62359448,23.31476641072062,True,True,38.152942625007874,True,7.220115064685254,100,27.397260273972602,高雄市,苓雅區
高雄市鹽埕區,120.2842331,22.62424585,23.31476641072062,True,True,38.152942625007874,True,7.220115064685254,100,27.397260273972602,高雄市,鹽埕區
高雄市鼓山區,120.274163,22.65019525,23.269176530674617,True,True,35.03213841311668,True,10.587631205850164,85,23.28767123287671,高雄市,鼓山區
高雄市旗津區,120.2891539,22.58565583,23.97978024930394,True,True,39.78339482874953,True,8.100821939960458,86,23.56164383561644,高雄市,旗津區
高雄市前鎮區,120.3146749,22.59269724,23.97978024930394,True,True,39.78339482874953,True,8.100821939960458,86,23.56164383561644,高雄市,前鎮區
高雄市三民區,120.3179187,22.64989883,23.269176530674617,True,True,35.03213841311668,True,10.587631205850164,85,23.28767123287671,高雄市,三民區
高雄市楠梓區,120.300758,22.72109961,29.933676077771523,True,True,39.11888632703851,True,10.05829070758738,112,30.684931506849317,高雄市,楠梓區
高雄市小港區,120.3592605,22.55140207,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,高雄市,小港區
高雄市左營區,120.2951588,22.68395699,24.432253069690606,True,True,37.29080488683845,True,10.72284090133469,89,24.383561643835616,高雄市,左營區
高雄市仁武區,120.3605265,22.70120782,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,仁武區
高雄市大社區,120.3707994,22.73983479,24.432253069690606,True,True,37.29080488683845,True,10.72284090133469,89,24.383561643835616,高雄市,大社區
南海諸島東沙群島,116.906984,20.705842,23.31476641072062,True,True,38.152942625007874,True,7.220115064685254,100,27.397260273972602,,南海諸島東沙群島
南海諸島南沙群島,115.812406,10.724232,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,,南海諸島南沙群島
高雄市岡山區,120.2978906,22.80505886,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,岡山區
高雄市路竹區,120.2659871,22.85724171,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,路竹區
高雄市阿蓮區,120.3210967,22.87022883,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,阿蓮區
高雄市田寮區,120.3959842,22.86394307,29.933676077771523,True,True,39.11888632703851,True,10.05829070758738,112,30.684931506849317,高雄市,田寮區
高雄市燕巢區,120.370799,22.78769626,29.933676077771523,True,True,39.11888632703851,True,10.05829070758738,112,30.684931506849317,高雄市,燕巢區
高雄市橋頭區,120.3006534,22.75252398,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,橋頭區
高雄市梓官區,120.2593989,22.748209,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,梓官區
高雄市彌陀區,120.2394571,22.77944528,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,彌陀區
高雄市永安區,120.228051,22.82224585,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,永安區
高雄市湖內區,120.2259375,22.89324952,29.933676077771523,True,True,39.11888632703851,True,10.05829070758738,112,30.684931506849317,高雄市,湖內區
高雄市鳳山區,120.3554359,22.61379251,23.97978024930394,True,True,39.78339482874953,True,8.100821939960458,86,23.56164383561644,高雄市,鳳山區
高雄市大寮區,120.4111468,22.59283576,25.017122738803618,True,True,39.23601140807662,True,9.815506520102455,103,28.21917808219178,高雄市,大寮區
高雄市林園區,120.399052,22.50813743,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,高雄市,林園區
高雄市鳥松區,120.3727783,22.66249302,24.432253069690606,True,True,37.29080488683845,True,10.72284090133469,89,24.383561643835616,高雄市,鳥松區
高雄市大樹區,120.425407,22.71100364,24.432253069690606,True,True,37.29080488683845,True,10.72284090133469,89,24.383561643835616,高雄市,大樹區
高雄市旗山區,120.4754554,22.86497033,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,高雄市,旗山區
高雄市美濃區,120.5634635,22.90005529,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,高雄市,美濃區
高雄市六龜區,120.6585635,23.01195426,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,高雄市,六龜區
高雄市內門區,120.4719272,22.95668817,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,高雄市,內門區
高雄市杉林區,120.5621971,22.99694681,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,高雄市,杉林區
高雄市甲仙區,120.6232895,23.11654995,22.66618990680414,True,True,30.34533194261455,True,9.698056295468865,73,20.0,高雄市,甲仙區
高雄市桃源區,120.8523383,23.2249459,24.063123981647237,True,True,31.55760648051838,True,12.592537326410202,78,21.36986301369863,高雄市,桃源區
高雄市那瑪夏區,120.741944,23.275008,26.899800476266595,True,True,31.790667545015353,True,17.489701572305915,94,25.753424657534246,高雄市,那瑪夏區
高雄市茂林區,120.752384,22.91993256,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,高雄市,茂林區
高雄市茄萣區,120.1980519,22.88241399,29.933676077771523,True,True,39.11888632703851,True,10.05829070758738,112,30.684931506849317,高雄市,茄萣區
澎湖縣馬公市,119.59234,23.55534,22.542549647557404,True,True,23.795558535667233,True,17.784814047236402,80,21.91780821917808,澎湖縣,馬公市
澎湖縣西嶼鄉,119.50783,23.59975,22.542549647557404,True,True,23.795558535667233,True,17.784814047236402,80,21.91780821917808,澎湖縣,西嶼鄉
澎湖縣望安鄉,119.50406,23.36904,22.174441928204732,True,True,25.96270406518784,True,12.8972998126223,77,21.095890410958905,澎湖縣,望安鄉
澎湖縣七美鄉,119.43393,23.20108,23.288418864969643,True,True,29.967793270203085,True,11.976114524259609,77,21.095890410958905,澎湖縣,七美鄉
澎湖縣白沙鄉,119.59251,23.64178,22.542549647557404,True,True,23.795558535667233,True,17.784814047236402,80,21.91780821917808,澎湖縣,白沙鄉
澎湖縣湖西鄉,119.64462,23.57364,22.542549647557404,True,True,23.795558535667233,True,17.784814047236402,80,21.91780821917808,澎湖縣,湖西鄉
金門縣金沙鎮,118.40841,24.45865,13.963980827590113,True,True,17.190971307275657,True,8.958169410142471,6,1.643835616438356,金門縣,金沙鎮
金門縣金湖鎮,118.40373,24.41496,13.963980827590113,True,True,17.190971307275657,True,8.958169410142471,6,1.643835616438356,金門縣,金湖鎮
金門縣金寧鄉,118.31705,24.42482,13.963980827590113,True,True,17.190971307275657,True,8.958169410142471,6,1.643835616438356,金門縣,金寧鄉
金門縣金城鎮,118.30128,24.38402,13.963980827590113,True,True,17.190971307275657,True,8.958169410142471,6,1.643835616438356,金門縣,金城鎮
金門縣烈嶼鄉,118.22789,24.40166,13.963980827590113,True,True,17.190971307275657,True,8.958169410142471,6,1.643835616438356,金門縣,烈嶼鄉
金門縣烏坵鄉,119.452738,24.992338,20.333492584445523,True,True,24.245265543635107,True,11.394155997594089,48,13.150684931506849,金門縣,烏坵鄉
屏東縣屏東市,120.4799948,22.6647375,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,屏東縣,屏東市
屏東縣三地門鄉,120.6865219,22.79786847,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,三地門鄉
屏東縣霧臺鄉,120.8008099,22.75990478,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,霧臺鄉
屏東縣瑪家鄉,120.6799239,22.67107764,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,瑪家鄉
屏東縣九如鄉,120.4845044,22.7316677,27.579456115653254,True,True,40.12250481000481,True,12.55993425682698,114,31.232876712328768,屏東縣,九如鄉
屏東縣里港鄉,120.5061276,22.79854831,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,里港鄉
屏東縣高樹鄉,120.6017678,22.80992022,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,高樹鄉
屏東縣鹽埔鄉,120.5693941,22.74253636,17.749724945935974,True,True,26.879703243616284,True,5.183842462944293,34,9.315068493150685,屏東縣,鹽埔鄉
屏東縣長治鄉,120.555979,22.69454952,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,長治鄉
屏東縣麟洛鄉,120.5299693,22.64876367,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,屏東縣,麟洛鄉
屏東縣竹田鄉,120.5266379,22.58855636,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,竹田鄉
屏東縣內埔鄉,120.5888222,22.65116933,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,內埔鄉
屏東縣萬丹鄉,120.4766188,22.58849547,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,萬丹鄉
屏東縣潮州鎮,120.5568063,22.53642947,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,屏東縣,潮州鎮
屏東縣泰武鄉,120.6917929,22.60408477,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,泰武鄉
屏東縣來義鄉,120.6857232,22.50157206,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,屏東縣,來義鄉
屏東縣萬巒鄉,120.601817,22.58233459,25.352850181385005,True,True,36.52621740176088,True,10.635266041456966,107,29.315068493150687,屏東縣,萬巒鄉
屏東縣崁頂鄉,120.5006598,22.51528151,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,屏東縣,崁頂鄉
屏東縣新埤鄉,120.5846257,22.48676279,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,新埤鄉
屏東縣南州鄉,120.5180561,22.47980704,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,南州鄉
屏東縣林邊鄉,120.5125095,22.44142101,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,林邊鄉
屏東縣東港鎮,120.4751333,22.46265635,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,東港鎮
屏東縣琉球鄉,120.3710466,22.34000278,23.56600231447463,True,True,37.88933843263555,True,9.531326974852494,87,23.835616438356162,屏東縣,琉球鄉
屏東縣佳冬鄉,120.5476124,22.42980624,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,佳冬鄉
屏東縣新園鄉,120.4501429,22.5171903,27.55225721595755,True,True,38.795740008783504,True,13.873236306345575,92,25.205479452054796,屏東縣,新園鄉
屏東縣枋寮鄉,120.5975845,22.40334199,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,枋寮鄉
屏東縣枋山鄉,120.6567673,22.27086962,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,枋山鄉
屏東縣春日鄉,120.6975799,22.40399754,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,屏東縣,春日鄉
屏東縣獅子鄉,120.7356454,22.26084921,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,獅子鄉
屏東縣車城鄉,120.7432633,22.07915617,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,車城鄉
屏東縣牡丹鄉,120.8173609,22.15552859,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,牡丹鄉
屏東縣恆春鎮,120.7632537,21.98531645,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,恆春鎮
屏東縣滿州鄉,120.8435675,22.04930015,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,屏東縣,滿州鄉
臺東縣臺東市,121.1103647,22.75165721,9.985595118429575,True,True,9.755528054875878,True,10.43290495535061,3,0.821917808219178,臺東縣,臺東市
臺東縣綠島鄉,121.4901951,22.66017537,9.985595118429575,True,True,9.755528054875878,True,10.43290495535061,3,0.821917808219178,臺東縣,綠島鄉
臺東縣蘭嶼鄉,121.5508328,22.04616835,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,蘭嶼鄉
臺東縣延平鄉,120.9831902,22.90343174,9.985595118429575,True,True,9.755528054875878,True,10.43290495535061,3,0.821917808219178,臺東縣,延平鄉
臺東縣卑南鄉,121.0015521,22.76494453,9.985595118429575,True,True,9.755528054875878,True,10.43290495535061,3,0.821917808219178,臺東縣,卑南鄉
臺東縣鹿野鄉,121.1560376,22.95125666,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,鹿野鄉
臺東縣關山鎮,121.1766197,23.03780684,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,關山鎮
臺東縣海端鄉,121.0175672,23.11478528,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,海端鄉
臺東縣池上鄉,121.2184501,23.09248714,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,池上鄉
臺東縣東河鄉,121.2517917,22.98006921,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,東河鄉
臺東縣成功鎮,121.3537983,23.12663716,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,成功鎮
臺東縣長濱鄉,121.4261725,23.33476899,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,長濱鄉
臺東縣太麻里鄉,120.9797643,22.59098082,24.354481099603202,True,True,36.86970611916263,True,12.131866745022466,85,23.28767123287671,臺東縣,太麻里鄉
臺東縣金峰鄉,120.8570384,22.58161687,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,臺東縣,金峰鄉
臺東縣大武鄉,120.8991703,22.38359522,8.903814057165373,True,True,8.794612637764812,True,7.586949889294539,4,1.095890410958904,臺東縣,大武鄉
臺東縣達仁鄉,120.8355239,22.38430718,24.26731430984735,True,True,33.612349100175194,True,13.079426802815027,102,27.945205479452056,臺東縣,達仁鄉
花蓮縣花蓮市,121.6071463,23.99700271,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,花蓮市
花蓮縣新城鄉,121.6137969,24.05579952,11.477984453923133,True,True,8.678752808129238,True,12.631816084828845,3,0.821917808219178,花蓮縣,新城鄉
花蓮縣秀林鄉,121.4807194,24.12374414,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,秀林鄉
花蓮縣吉安鄉,121.5646738,23.95546585,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,吉安鄉
花蓮縣壽豐鄉,121.5341569,23.84459714,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,壽豐鄉
花蓮縣鳳林鎮,121.4698848,23.74324462,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,鳳林鎮
花蓮縣光復鄉,121.4351231,23.64658742,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,光復鄉
花蓮縣豐濱鄉,121.4942331,23.58519428,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,豐濱鄉
花蓮縣瑞穗鄉,121.4073472,23.5156124,9.985595118429575,True,True,9.755528054875878,True,10.43290495535061,3,0.821917808219178,花蓮縣,瑞穗鄉
花蓮縣萬榮鄉,121.3189531,23.72772629,21.310868109821897,True,True,21.652832413158496,True,16.780981994533498,8,2.191780821917808,花蓮縣,萬榮鄉
花蓮縣玉里鎮,121.3604476,23.37143588,6.767273184925058,True,True,7.5300557333166,True,4.493466088102193,2,0.547945205479452,花蓮縣,玉里鎮
花蓮縣卓溪鄉,121.1804222,23.39062875,26.283714157494234,True,True,33.84797308837163,True,12.973155587061544,91,24.93150684931507,花蓮縣,卓溪鄉
花蓮縣富里鄉,121.2980494,23.19672092,8.57006992411995,True,True,8.678377721312504,True,8.206218698598189,1,0.273972602739726,花蓮縣,富里鄉
