行政區名,senses_bad_days,normal_bad_days,county,district,prop_senses,prop_normal
臺北市中正區,19.0,2.0,臺北市,中正區,5.205479452054795,0.547945205479452
臺北市大同區,9.0,1.0,臺北市,大同區,2.4657534246575343,0.273972602739726
臺北市中山區,8.0,1.0,臺北市,中山區,2.191780821917808,0.273972602739726
臺北市松山區,18.0,3.0,臺北市,松山區,4.931506849315069,0.821917808219178
臺北市大安區,19.0,2.0,臺北市,大安區,5.205479452054795,0.547945205479452
臺北市萬華區,15.0,1.0,臺北市,萬華區,4.109589041095891,0.273972602739726
臺北市信義區,18.0,3.0,臺北市,信義區,4.931506849315069,0.821917808219178
臺北市士林區,15.0,4.0,臺北市,士林區,4.109589041095891,1.095890410958904
臺北市北投區,15.0,3.0,臺北市,北投區,4.109589041095891,0.821917808219178
臺北市內湖區,18.0,3.0,臺北市,內湖區,4.931506849315069,0.821917808219178
臺北市南港區,18.0,3.0,臺北市,南港區,4.931506849315069,0.821917808219178
臺北市文山區,35.0,4.0,臺北市,文山區,9.58904109589041,1.095890410958904
基隆市仁愛區,19.0,3.0,基隆市,仁愛區,5.205479452054795,0.821917808219178
基隆市信義區,19.0,3.0,基隆市,信義區,5.205479452054795,0.821917808219178
基隆市中正區,19.0,3.0,基隆市,中正區,5.205479452054795,0.821917808219178
基隆市中山區,19.0,3.0,基隆市,中山區,5.205479452054795,0.821917808219178
基隆市安樂區,40.0,6.0,基隆市,安樂區,10.95890410958904,1.643835616438356
基隆市暖暖區,19.0,3.0,基隆市,暖暖區,5.205479452054795,0.821917808219178
基隆市七堵區,27.0,2.0,基隆市,七堵區,7.397260273972603,0.547945205479452
新北市萬里區,40.0,6.0,新北市,萬里區,10.95890410958904,1.643835616438356
新北市金山區,15.0,3.0,新北市,金山區,4.109589041095891,0.821917808219178
連江縣南竿鄉,82.0,18.0,連江縣,南竿鄉,22.465753424657535,4.931506849315069
連江縣北竿鄉,82.0,18.0,連江縣,北竿鄉,22.465753424657535,4.931506849315069
連江縣莒光鄉,82.0,18.0,連江縣,莒光鄉,22.465753424657535,4.931506849315069
連江縣東引鄉,82.0,18.0,連江縣,東引鄉,22.465753424657535,4.931506849315069
新北市板橋區,27.0,2.0,新北市,板橋區,7.397260273972603,0.547945205479452
新北市汐止區,27.0,2.0,新北市,汐止區,7.397260273972603,0.547945205479452
新北市深坑區,18.0,3.0,新北市,深坑區,4.931506849315069,0.821917808219178
新北市石碇區,35.0,4.0,新北市,石碇區,9.58904109589041,1.095890410958904
新北市瑞芳區,19.0,3.0,新北市,瑞芳區,5.205479452054795,0.821917808219178
新北市平溪區,19.0,3.0,新北市,平溪區,5.205479452054795,0.821917808219178
新北市雙溪區,19.0,3.0,新北市,雙溪區,5.205479452054795,0.821917808219178
新北市貢寮區,19.0,3.0,新北市,貢寮區,5.205479452054795,0.821917808219178
新北市新店區,35.0,4.0,新北市,新店區,9.58904109589041,1.095890410958904
新北市坪林區,10.0,1.0,新北市,坪林區,2.73972602739726,0.273972602739726
新北市烏來區,35.0,4.0,新北市,烏來區,9.58904109589041,1.095890410958904
新北市永和區,6.0,1.0,新北市,永和區,1.643835616438356,0.273972602739726
新北市中和區,6.0,1.0,新北市,中和區,1.643835616438356,0.273972602739726
新北市土城區,38.0,3.0,新北市,土城區,10.41095890410959,0.821917808219178
新北市三峽區,38.0,3.0,新北市,三峽區,10.41095890410959,0.821917808219178
新北市樹林區,38.0,3.0,新北市,樹林區,10.41095890410959,0.821917808219178
新北市鶯歌區,15.0,1.0,新北市,鶯歌區,4.109589041095891,0.273972602739726
新北市三重區,13.0,3.0,新北市,三重區,3.5616438356164384,0.821917808219178
新北市新莊區,27.0,5.0,新北市,新莊區,7.397260273972603,1.36986301369863
新北市泰山區,27.0,5.0,新北市,泰山區,7.397260273972603,1.36986301369863
新北市林口區,25.0,3.0,新北市,林口區,6.8493150684931505,0.821917808219178
新北市蘆洲區,13.0,3.0,新北市,蘆洲區,3.5616438356164384,0.821917808219178
新北市五股區,13.0,3.0,新北市,五股區,3.5616438356164384,0.821917808219178
新北市八里區,8.0,1.0,新北市,八里區,2.191780821917808,0.273972602739726
新北市淡水區,8.0,1.0,新北市,淡水區,2.191780821917808,0.273972602739726
新北市三芝區,15.0,3.0,新北市,三芝區,4.109589041095891,0.821917808219178
新北市石門區,38.0,7.0,新北市,石門區,10.41095890410959,1.917808219178082
宜蘭縣宜蘭市,10.0,1.0,宜蘭縣,宜蘭市,2.73972602739726,0.273972602739726
宜蘭縣頭城鎮,10.0,1.0,宜蘭縣,頭城鎮,2.73972602739726,0.273972602739726
宜蘭縣礁溪鄉,10.0,1.0,宜蘭縣,礁溪鄉,2.73972602739726,0.273972602739726
宜蘭縣壯圍鄉,10.0,1.0,宜蘭縣,壯圍鄉,2.73972602739726,0.273972602739726
宜蘭縣員山鄉,10.0,1.0,宜蘭縣,員山鄉,2.73972602739726,0.273972602739726
宜蘭縣羅東鎮,2.0,1.0,宜蘭縣,羅東鎮,0.547945205479452,0.273972602739726
宜蘭縣三星鄉,10.0,1.0,宜蘭縣,三星鄉,2.73972602739726,0.273972602739726
宜蘭縣大同鄉,2.0,1.0,宜蘭縣,大同鄉,0.547945205479452,0.273972602739726
宜蘭縣五結鄉,2.0,1.0,宜蘭縣,五結鄉,0.547945205479452,0.273972602739726
宜蘭縣冬山鄉,2.0,1.0,宜蘭縣,冬山鄉,0.547945205479452,0.273972602739726
宜蘭縣蘇澳鎮,2.0,1.0,宜蘭縣,蘇澳鎮,0.547945205479452,0.273972602739726
宜蘭縣南澳鄉,2.0,1.0,宜蘭縣,南澳鄉,0.547945205479452,0.273972602739726
宜蘭縣釣魚臺列嶼,19.0,3.0,宜蘭縣,釣魚臺列嶼,5.205479452054795,0.821917808219178
新竹市北區,38.0,2.0,新竹市,北區,10.41095890410959,0.547945205479452
新竹市東區,38.0,2.0,新竹市,東區,10.41095890410959,0.547945205479452
新竹市香山區,38.0,2.0,新竹市,香山區,10.41095890410959,0.547945205479452
新竹縣竹北市,38.0,2.0,新竹縣,竹北市,10.41095890410959,0.547945205479452
新竹縣湖口鄉,45.0,8.0,新竹縣,湖口鄉,12.32876712328767,2.191780821917808
新竹縣新豐鄉,45.0,8.0,新竹縣,新豐鄉,12.32876712328767,2.191780821917808
新竹縣新埔鎮,45.0,8.0,新竹縣,新埔鎮,12.32876712328767,2.191780821917808
新竹縣關西鎮,49.0,4.0,新竹縣,關西鎮,13.424657534246576,1.095890410958904
新竹縣芎林鄉,15.0,1.0,新竹縣,芎林鄉,4.109589041095891,0.273972602739726
新竹縣寶山鄉,38.0,2.0,新竹縣,寶山鄉,10.41095890410959,0.547945205479452
新竹縣竹東鎮,15.0,1.0,新竹縣,竹東鎮,4.109589041095891,0.273972602739726
新竹縣五峰鄉,15.0,1.0,新竹縣,五峰鄉,4.109589041095891,0.273972602739726
新竹縣橫山鄉,15.0,1.0,新竹縣,橫山鄉,4.109589041095891,0.273972602739726
新竹縣尖石鄉,15.0,1.0,新竹縣,尖石鄉,4.109589041095891,0.273972602739726
新竹縣北埔鄉,15.0,1.0,新竹縣,北埔鄉,4.109589041095891,0.273972602739726
新竹縣峨眉鄉,15.0,1.0,新竹縣,峨眉鄉,4.109589041095891,0.273972602739726
桃園市中壢區,17.0,1.0,桃園市,中壢區,4.657534246575342,0.273972602739726
桃園市平鎮區,17.0,1.0,桃園市,平鎮區,4.657534246575342,0.273972602739726
桃園市龍潭區,49.0,4.0,桃園市,龍潭區,13.424657534246576,1.095890410958904
桃園市楊梅區,43.0,3.0,桃園市,楊梅區,11.780821917808218,0.821917808219178
桃園市新屋區,47.0,3.0,桃園市,新屋區,12.876712328767123,0.821917808219178
桃園市觀音區,47.0,3.0,桃園市,觀音區,12.876712328767123,0.821917808219178
桃園市桃園區,15.0,1.0,桃園市,桃園區,4.109589041095891,0.273972602739726
桃園市龜山區,25.0,3.0,桃園市,龜山區,6.8493150684931505,0.821917808219178
桃園市八德區,15.0,1.0,桃園市,八德區,4.109589041095891,0.273972602739726
桃園市大溪區,49.0,4.0,桃園市,大溪區,13.424657534246576,1.095890410958904
桃園市復興區,49.0,4.0,桃園市,復興區,13.424657534246576,1.095890410958904
桃園市大園區,31.0,2.0,桃園市,大園區,8.493150684931507,0.547945205479452
桃園市蘆竹區,31.0,2.0,桃園市,蘆竹區,8.493150684931507,0.547945205479452
苗栗縣竹南鎮,18.0,2.0,苗栗縣,竹南鎮,4.931506849315069,0.547945205479452
苗栗縣頭份市,18.0,2.0,苗栗縣,頭份市,4.931506849315069,0.547945205479452
苗栗縣三灣鄉,18.0,2.0,苗栗縣,三灣鄉,4.931506849315069,0.547945205479452
苗栗縣南庄鄉,18.0,2.0,苗栗縣,南庄鄉,4.931506849315069,0.547945205479452
苗栗縣獅潭鄉,43.0,3.0,苗栗縣,獅潭鄉,11.780821917808218,0.821917808219178
苗栗縣後龍鎮,43.0,3.0,苗栗縣,後龍鎮,11.780821917808218,0.821917808219178
苗栗縣通霄鎮,53.0,5.0,苗栗縣,通霄鎮,14.520547945205479,1.36986301369863
苗栗縣苑裡鎮,53.0,5.0,苗栗縣,苑裡鎮,14.520547945205479,1.36986301369863
苗栗縣苗栗市,43.0,3.0,苗栗縣,苗栗市,11.780821917808218,0.821917808219178
苗栗縣造橋鄉,43.0,3.0,苗栗縣,造橋鄉,11.780821917808218,0.821917808219178
苗栗縣頭屋鄉,43.0,3.0,苗栗縣,頭屋鄉,11.780821917808218,0.821917808219178
苗栗縣公館鄉,43.0,3.0,苗栗縣,公館鄉,11.780821917808218,0.821917808219178
苗栗縣大湖鄉,53.0,5.0,苗栗縣,大湖鄉,14.520547945205479,1.36986301369863
苗栗縣泰安鄉,43.0,3.0,苗栗縣,泰安鄉,11.780821917808218,0.821917808219178
苗栗縣銅鑼鄉,53.0,5.0,苗栗縣,銅鑼鄉,14.520547945205479,1.36986301369863
苗栗縣三義鄉,53.0,5.0,苗栗縣,三義鄉,14.520547945205479,1.36986301369863
苗栗縣西湖鄉,43.0,3.0,苗栗縣,西湖鄉,11.780821917808218,0.821917808219178
苗栗縣卓蘭鎮,53.0,5.0,苗栗縣,卓蘭鎮,14.520547945205479,1.36986301369863
臺中市中區,65.0,7.0,臺中市,中區,17.80821917808219,1.917808219178082
臺中市東區,48.0,9.0,臺中市,東區,13.150684931506849,2.4657534246575343
臺中市南區,48.0,9.0,臺中市,南區,13.150684931506849,2.4657534246575343
臺中市西區,65.0,7.0,臺中市,西區,17.80821917808219,1.917808219178082
臺中市北區,65.0,7.0,臺中市,北區,17.80821917808219,1.917808219178082
臺中市北屯區,47.0,8.0,臺中市,北屯區,12.876712328767123,2.191780821917808
臺中市西屯區,72.0,8.0,臺中市,西屯區,19.726027397260275,2.191780821917808
臺中市南屯區,72.0,8.0,臺中市,南屯區,19.726027397260275,2.191780821917808
臺中市太平區,48.0,9.0,臺中市,太平區,13.150684931506849,2.4657534246575343
臺中市大里區,48.0,9.0,臺中市,大里區,13.150684931506849,2.4657534246575343
臺中市霧峰區,48.0,9.0,臺中市,霧峰區,13.150684931506849,2.4657534246575343
臺中市烏日區,48.0,9.0,臺中市,烏日區,13.150684931506849,2.4657534246575343
臺中市豐原區,47.0,8.0,臺中市,豐原區,12.876712328767123,2.191780821917808
臺中市后里區,47.0,8.0,臺中市,后里區,12.876712328767123,2.191780821917808
臺中市石岡區,47.0,8.0,臺中市,石岡區,12.876712328767123,2.191780821917808
臺中市東勢區,47.0,8.0,臺中市,東勢區,12.876712328767123,2.191780821917808
臺中市和平區,69.0,8.0,臺中市,和平區,18.904109589041095,2.191780821917808
臺中市新社區,47.0,8.0,臺中市,新社區,12.876712328767123,2.191780821917808
臺中市潭子區,47.0,8.0,臺中市,潭子區,12.876712328767123,2.191780821917808
臺中市大雅區,61.0,8.0,臺中市,大雅區,16.71232876712329,2.191780821917808
臺中市神岡區,47.0,8.0,臺中市,神岡區,12.876712328767123,2.191780821917808
臺中市大肚區,72.0,8.0,臺中市,大肚區,19.726027397260275,2.191780821917808
臺中市沙鹿區,61.0,8.0,臺中市,沙鹿區,16.71232876712329,2.191780821917808
臺中市龍井區,61.0,8.0,臺中市,龍井區,16.71232876712329,2.191780821917808
臺中市梧棲區,61.0,8.0,臺中市,梧棲區,16.71232876712329,2.191780821917808
臺中市清水區,61.0,8.0,臺中市,清水區,16.71232876712329,2.191780821917808
臺中市大甲區,53.0,5.0,臺中市,大甲區,14.520547945205479,1.36986301369863
臺中市外埔區,53.0,5.0,臺中市,外埔區,14.520547945205479,1.36986301369863
臺中市大安區,61.0,8.0,臺中市,大安區,16.71232876712329,2.191780821917808
彰化縣彰化市,72.0,7.0,彰化縣,彰化市,19.726027397260275,1.917808219178082
彰化縣芬園鄉,72.0,7.0,彰化縣,芬園鄉,19.726027397260275,1.917808219178082
彰化縣花壇鄉,72.0,7.0,彰化縣,花壇鄉,19.726027397260275,1.917808219178082
彰化縣秀水鄉,72.0,7.0,彰化縣,秀水鄉,19.726027397260275,1.917808219178082
彰化縣鹿港鎮,46.0,2.0,彰化縣,鹿港鎮,12.602739726027398,0.547945205479452
彰化縣福興鄉,64.0,6.0,彰化縣,福興鄉,17.534246575342465,1.643835616438356
彰化縣線西鄉,46.0,2.0,彰化縣,線西鄉,12.602739726027398,0.547945205479452
彰化縣和美鎮,46.0,2.0,彰化縣,和美鎮,12.602739726027398,0.547945205479452
彰化縣伸港鄉,46.0,2.0,彰化縣,伸港鄉,12.602739726027398,0.547945205479452
彰化縣員林市,54.0,5.0,彰化縣,員林市,14.794520547945206,1.36986301369863
彰化縣社頭鄉,54.0,5.0,彰化縣,社頭鄉,14.794520547945206,1.36986301369863
彰化縣永靖鄉,64.0,6.0,彰化縣,永靖鄉,17.534246575342465,1.643835616438356
彰化縣埔心鄉,72.0,7.0,彰化縣,埔心鄉,19.726027397260275,1.917808219178082
彰化縣溪湖鎮,64.0,6.0,彰化縣,溪湖鎮,17.534246575342465,1.643835616438356
彰化縣大村鄉,72.0,7.0,彰化縣,大村鄉,19.726027397260275,1.917808219178082
彰化縣埔鹽鄉,64.0,6.0,彰化縣,埔鹽鄉,17.534246575342465,1.643835616438356
彰化縣田中鎮,54.0,5.0,彰化縣,田中鎮,14.794520547945206,1.36986301369863
彰化縣北斗鎮,64.0,6.0,彰化縣,北斗鎮,17.534246575342465,1.643835616438356
彰化縣田尾鄉,64.0,6.0,彰化縣,田尾鄉,17.534246575342465,1.643835616438356
彰化縣埤頭鄉,64.0,6.0,彰化縣,埤頭鄉,17.534246575342465,1.643835616438356
彰化縣溪州鄉,114.0,25.0,彰化縣,溪州鄉,31.232876712328768,6.8493150684931505
彰化縣竹塘鄉,64.0,6.0,彰化縣,竹塘鄉,17.534246575342465,1.643835616438356
彰化縣二林鎮,64.0,6.0,彰化縣,二林鎮,17.534246575342465,1.643835616438356
彰化縣大城鄉,97.0,11.0,彰化縣,大城鄉,26.575342465753426,3.0136986301369864
彰化縣芳苑鄉,64.0,6.0,彰化縣,芳苑鄉,17.534246575342465,1.643835616438356
彰化縣二水鄉,129.0,27.0,彰化縣,二水鄉,35.342465753424655,7.397260273972603
南投縣南投市,54.0,5.0,南投縣,南投市,14.794520547945206,1.36986301369863
南投縣中寮鄉,54.0,5.0,南投縣,中寮鄉,14.794520547945206,1.36986301369863
南投縣草屯鎮,54.0,5.0,南投縣,草屯鎮,14.794520547945206,1.36986301369863
南投縣國姓鄉,69.0,8.0,南投縣,國姓鄉,18.904109589041095,2.191780821917808
南投縣埔里鎮,69.0,8.0,南投縣,埔里鎮,18.904109589041095,2.191780821917808
南投縣仁愛鄉,69.0,8.0,南投縣,仁愛鄉,18.904109589041095,2.191780821917808
南投縣名間鄉,54.0,5.0,南投縣,名間鄉,14.794520547945206,1.36986301369863
南投縣集集鎮,54.0,5.0,南投縣,集集鎮,14.794520547945206,1.36986301369863
南投縣水里鄉,129.0,27.0,南投縣,水里鄉,35.342465753424655,7.397260273972603
南投縣魚池鄉,69.0,8.0,南投縣,魚池鄉,18.904109589041095,2.191780821917808
南投縣信義鄉,69.0,8.0,南投縣,信義鄉,18.904109589041095,2.191780821917808
南投縣竹山鎮,129.0,27.0,南投縣,竹山鎮,35.342465753424655,7.397260273972603
南投縣鹿谷鄉,129.0,27.0,南投縣,鹿谷鄉,35.342465753424655,7.397260273972603
嘉義市西區,94.0,18.0,嘉義市,西區,25.753424657534246,4.931506849315069
嘉義市東區,94.0,18.0,嘉義市,東區,25.753424657534246,4.931506849315069
嘉義縣番路鄉,94.0,18.0,嘉義縣,番路鄉,25.753424657534246,4.931506849315069
嘉義縣梅山鄉,114.0,25.0,嘉義縣,梅山鄉,31.232876712328768,6.8493150684931505
