行政區名,senses_bad_days,normal_bad_days,county,district,prop_senses,prop_normal
嘉義縣竹崎鄉,94.0,18.0,嘉義縣,竹崎鄉,25.753424657534246,4.931506849315069
嘉義縣阿里山鄉,94.0,18.0,嘉義縣,阿里山鄉,25.753424657534246,4.931506849315069
嘉義縣中埔鄉,94.0,18.0,嘉義縣,中埔鄉,25.753424657534246,4.931506849315069
嘉義縣大埔鄉,94.0,18.0,嘉義縣,大埔鄉,25.753424657534246,4.931506849315069
嘉義縣水上鄉,94.0,18.0,嘉義縣,水上鄉,25.753424657534246,4.931506849315069
嘉義縣鹿草鄉,90.0,12.0,嘉義縣,鹿草鄉,24.65753424657534,3.287671232876712
嘉義縣太保市,92.0,13.0,嘉義縣,太保市,25.205479452054796,3.5616438356164384
嘉義縣朴子市,90.0,12.0,嘉義縣,朴子市,24.65753424657534,3.287671232876712
嘉義縣東石鄉,90.0,12.0,嘉義縣,東石鄉,24.65753424657534,3.287671232876712
嘉義縣六腳鄉,90.0,12.0,嘉義縣,六腳鄉,24.65753424657534,3.287671232876712
嘉義縣新港鄉,92.0,13.0,嘉義縣,新港鄉,25.205479452054796,3.5616438356164384
嘉義縣民雄鄉,94.0,18.0,嘉義縣,民雄鄉,25.753424657534246,4.931506849315069
嘉義縣大林鎮,114.0,25.0,嘉義縣,大林鎮,31.232876712328768,6.8493150684931505
嘉義縣溪口鄉,92.0,13.0,嘉義縣,溪口鄉,25.205479452054796,3.5616438356164384
嘉義縣義竹鄉,88.0,13.0,嘉義縣,義竹鄉,24.10958904109589,3.5616438356164384
嘉義縣布袋鎮,90.0,12.0,嘉義縣,布袋鎮,24.65753424657534,3.287671232876712
雲林縣斗南鎮,114.0,25.0,雲林縣,斗南鎮,31.232876712328768,6.8493150684931505
雲林縣大埤鄉,92.0,13.0,雲林縣,大埤鄉,25.205479452054796,3.5616438356164384
雲林縣虎尾鎮,97.0,11.0,雲林縣,虎尾鎮,26.575342465753426,3.0136986301369864
雲林縣土庫鎮,97.0,11.0,雲林縣,土庫鎮,26.575342465753426,3.0136986301369864
雲林縣褒忠鄉,97.0,11.0,雲林縣,褒忠鄉,26.575342465753426,3.0136986301369864
雲林縣東勢鄉,55.0,5.0,雲林縣,東勢鄉,15.068493150684931,1.36986301369863
雲林縣臺西鄉,55.0,5.0,雲林縣,臺西鄉,15.068493150684931,1.36986301369863
雲林縣崙背鄉,97.0,11.0,雲林縣,崙背鄉,26.575342465753426,3.0136986301369864
雲林縣麥寮鄉,72.0,8.0,雲林縣,麥寮鄉,19.726027397260275,2.191780821917808
雲林縣斗六市,114.0,25.0,雲林縣,斗六市,31.232876712328768,6.8493150684931505
雲林縣林內鄉,129.0,27.0,雲林縣,林內鄉,35.342465753424655,7.397260273972603
雲林縣古坑鄉,114.0,25.0,雲林縣,古坑鄉,31.232876712328768,6.8493150684931505
雲林縣莿桐鄉,114.0,25.0,雲林縣,莿桐鄉,31.232876712328768,6.8493150684931505
雲林縣西螺鎮,97.0,11.0,雲林縣,西螺鎮,26.575342465753426,3.0136986301369864
雲林縣二崙鄉,97.0,11.0,雲林縣,二崙鄉,26.575342465753426,3.0136986301369864
雲林縣北港鎮,92.0,13.0,雲林縣,北港鎮,25.205479452054796,3.5616438356164384
雲林縣水林鄉,90.0,12.0,雲林縣,水林鄉,24.65753424657534,3.287671232876712
雲林縣口湖鄉,90.0,12.0,雲林縣,口湖鄉,24.65753424657534,3.287671232876712
雲林縣四湖鄉,55.0,5.0,雲林縣,四湖鄉,15.068493150684931,1.36986301369863
雲林縣元長鄉,92.0,13.0,雲林縣,元長鄉,25.205479452054796,3.5616438356164384
臺南市中西區,93.0,14.0,臺南市,中西區,25.47945205479452,3.835616438356164
臺南市東區,93.0,14.0,臺南市,東區,25.47945205479452,3.835616438356164
臺南市南區,93.0,14.0,臺南市,南區,25.47945205479452,3.835616438356164
臺南市北區,93.0,14.0,臺南市,北區,25.47945205479452,3.835616438356164
臺南市安平區,93.0,14.0,臺南市,安平區,25.47945205479452,3.835616438356164
臺南市安南區,96.0,19.0,臺南市,安南區,26.301369863013697,5.205479452054795
臺南市永康區,96.0,19.0,臺南市,永康區,26.301369863013697,5.205479452054795
臺南市歸仁區,93.0,14.0,臺南市,歸仁區,25.47945205479452,3.835616438356164
臺南市新化區,69.0,10.0,臺南市,新化區,18.904109589041095,2.73972602739726
臺南市左鎮區,69.0,10.0,臺南市,左鎮區,18.904109589041095,2.73972602739726
臺南市玉井區,69.0,10.0,臺南市,玉井區,18.904109589041095,2.73972602739726
臺南市楠西區,69.0,10.0,臺南市,楠西區,18.904109589041095,2.73972602739726
臺南市南化區,69.0,10.0,臺南市,南化區,18.904109589041095,2.73972602739726
臺南市仁德區,93.0,14.0,臺南市,仁德區,25.47945205479452,3.835616438356164
臺南市關廟區,93.0,14.0,臺南市,關廟區,25.47945205479452,3.835616438356164
臺南市龍崎區,64.0,6.0,臺南市,龍崎區,17.534246575342465,1.643835616438356
臺南市官田區,69.0,10.0,臺南市,官田區,18.904109589041095,2.73972602739726
臺南市麻豆區,69.0,10.0,臺南市,麻豆區,18.904109589041095,2.73972602739726
臺南市佳里區,69.0,10.0,臺南市,佳里區,18.904109589041095,2.73972602739726
臺南市西港區,96.0,19.0,臺南市,西港區,26.301369863013697,5.205479452054795
臺南市七股區,96.0,19.0,臺南市,七股區,26.301369863013697,5.205479452054795
臺南市將軍區,96.0,19.0,臺南市,將軍區,26.301369863013697,5.205479452054795
臺南市學甲區,88.0,13.0,臺南市,學甲區,24.10958904109589,3.5616438356164384
臺南市北門區,88.0,13.0,臺南市,北門區,24.10958904109589,3.5616438356164384
臺南市新營區,88.0,13.0,臺南市,新營區,24.10958904109589,3.5616438356164384
臺南市後壁區,88.0,13.0,臺南市,後壁區,24.10958904109589,3.5616438356164384
臺南市白河區,94.0,18.0,臺南市,白河區,25.753424657534246,4.931506849315069
臺南市東山區,88.0,13.0,臺南市,東山區,24.10958904109589,3.5616438356164384
臺南市六甲區,88.0,13.0,臺南市,六甲區,24.10958904109589,3.5616438356164384
臺南市下營區,88.0,13.0,臺南市,下營區,24.10958904109589,3.5616438356164384
臺南市柳營區,88.0,13.0,臺南市,柳營區,24.10958904109589,3.5616438356164384
臺南市鹽水區,88.0,13.0,臺南市,鹽水區,24.10958904109589,3.5616438356164384
臺南市善化區,69.0,10.0,臺南市,善化區,18.904109589041095,2.73972602739726
臺南市大內區,69.0,10.0,臺南市,大內區,18.904109589041095,2.73972602739726
臺南市山上區,69.0,10.0,臺南市,山上區,18.904109589041095,2.73972602739726
臺南市新市區,69.0,10.0,臺南市,新市區,18.904109589041095,2.73972602739726
臺南市安定區,96.0,19.0,臺南市,安定區,26.301369863013697,5.205479452054795
高雄市新興區,132.0,23.0,高雄市,新興區,36.16438356164384,6.301369863013699
高雄市前金區,132.0,23.0,高雄市,前金區,36.16438356164384,6.301369863013699
高雄市苓雅區,83.0,12.0,高雄市,苓雅區,22.73972602739726,3.287671232876712
高雄市鹽埕區,132.0,23.0,高雄市,鹽埕區,36.16438356164384,6.301369863013699
高雄市鼓山區,132.0,23.0,高雄市,鼓山區,36.16438356164384,6.301369863013699
高雄市旗津區,85.0,10.0,高雄市,旗津區,23.28767123287671,2.73972602739726
高雄市前鎮區,85.0,10.0,高雄市,前鎮區,23.28767123287671,2.73972602739726
高雄市三民區,132.0,23.0,高雄市,三民區,36.16438356164384,6.301369863013699
高雄市楠梓區,143.0,26.0,高雄市,楠梓區,39.178082191780824,7.123287671232877
高雄市小港區,103.0,11.0,高雄市,小港區,28.21917808219178,3.0136986301369864
高雄市左營區,122.0,20.0,高雄市,左營區,33.42465753424658,5.47945205479452
高雄市仁武區,117.0,22.0,高雄市,仁武區,32.054794520547944,6.027397260273973
高雄市大社區,143.0,26.0,高雄市,大社區,39.178082191780824,7.123287671232877
南海諸島東沙群島,132.0,23.0,,南海諸島東沙群島,36.16438356164384,6.301369863013699
南海諸島南沙群島,9.0,6.0,,南海諸島南沙群島,2.4657534246575343,1.643835616438356
高雄市岡山區,133.0,23.0,高雄市,岡山區,36.43835616438356,6.301369863013699
高雄市路竹區,133.0,23.0,高雄市,路竹區,36.43835616438356,6.301369863013699
高雄市阿蓮區,133.0,23.0,高雄市,阿蓮區,36.43835616438356,6.301369863013699
高雄市田寮區,64.0,6.0,高雄市,田寮區,17.534246575342465,1.643835616438356
高雄市燕巢區,143.0,26.0,高雄市,燕巢區,39.178082191780824,7.123287671232877
高雄市橋頭區,133.0,23.0,高雄市,橋頭區,36.43835616438356,6.301369863013699
高雄市梓官區,133.0,23.0,高雄市,梓官區,36.43835616438356,6.301369863013699
高雄市彌陀區,133.0,23.0,高雄市,彌陀區,36.43835616438356,6.301369863013699
高雄市永安區,133.0,23.0,高雄市,永安區,36.43835616438356,6.301369863013699
高雄市湖內區,93.0,14.0,高雄市,湖內區,25.47945205479452,3.835616438356164
高雄市鳳山區,83.0,14.0,高雄市,鳳山區,22.73972602739726,3.835616438356164
高雄市大寮區,128.0,14.0,高雄市,大寮區,35.06849315068493,3.835616438356164
高雄市林園區,138.0,39.0,高雄市,林園區,37.80821917808219,10.684931506849315
高雄市鳥松區,83.0,14.0,高雄市,鳥松區,22.73972602739726,3.835616438356164
高雄市大樹區,121.0,18.0,高雄市,大樹區,33.15068493150685,4.931506849315069
高雄市旗山區,64.0,6.0,高雄市,旗山區,17.534246575342465,1.643835616438356
高雄市美濃區,64.0,6.0,高雄市,美濃區,17.534246575342465,1.643835616438356
高雄市六龜區,64.0,6.0,高雄市,六龜區,17.534246575342465,1.643835616438356
高雄市內門區,64.0,6.0,高雄市,內門區,17.534246575342465,1.643835616438356
高雄市杉林區,64.0,6.0,高雄市,杉林區,17.534246575342465,1.643835616438356
高雄市甲仙區,64.0,6.0,高雄市,甲仙區,17.534246575342465,1.643835616438356
高雄市桃源區,3.0,2.0,高雄市,桃源區,0.821917808219178,0.547945205479452
高雄市那瑪夏區,94.0,18.0,高雄市,那瑪夏區,25.753424657534246,4.931506849315069
高雄市茂林區,64.0,6.0,高雄市,茂林區,17.534246575342465,1.643835616438356
高雄市茄萣區,93.0,14.0,高雄市,茄萣區,25.47945205479452,3.835616438356164
澎湖縣馬公市,33.0,11.0,澎湖縣,馬公市,9.04109589041096,3.0136986301369864
澎湖縣西嶼鄉,33.0,11.0,澎湖縣,西嶼鄉,9.04109589041096,3.0136986301369864
澎湖縣望安鄉,33.0,11.0,澎湖縣,望安鄉,9.04109589041096,3.0136986301369864
澎湖縣七美鄉,33.0,11.0,澎湖縣,七美鄉,9.04109589041096,3.0136986301369864
澎湖縣白沙鄉,33.0,11.0,澎湖縣,白沙鄉,9.04109589041096,3.0136986301369864
澎湖縣湖西鄉,33.0,11.0,澎湖縣,湖西鄉,9.04109589041096,3.0136986301369864
金門縣金沙鎮,90.0,21.0,金門縣,金沙鎮,24.65753424657534,5.7534246575342465
金門縣金湖鎮,90.0,21.0,金門縣,金湖鎮,24.65753424657534,5.7534246575342465
金門縣金寧鄉,90.0,21.0,金門縣,金寧鄉,24.65753424657534,5.7534246575342465
金門縣金城鎮,90.0,21.0,金門縣,金城鎮,24.65753424657534,5.7534246575342465
金門縣烈嶼鄉,90.0,21.0,金門縣,烈嶼鄉,24.65753424657534,5.7534246575342465
金門縣烏坵鄉,90.0,21.0,金門縣,烏坵鄉,24.65753424657534,5.7534246575342465
屏東縣屏東市,121.0,18.0,屏東縣,屏東市,33.15068493150685,4.931506849315069
屏東縣三地門鄉,64.0,6.0,屏東縣,三地門鄉,17.534246575342465,1.643835616438356
屏東縣霧臺鄉,64.0,6.0,屏東縣,霧臺鄉,17.534246575342465,1.643835616438356
屏東縣瑪家鄉,121.0,18.0,屏東縣,瑪家鄉,33.15068493150685,4.931506849315069
屏東縣九如鄉,121.0,18.0,屏東縣,九如鄉,33.15068493150685,4.931506849315069
屏東縣里港鄉,64.0,6.0,屏東縣,里港鄉,17.534246575342465,1.643835616438356
屏東縣高樹鄉,64.0,6.0,屏東縣,高樹鄉,17.534246575342465,1.643835616438356
屏東縣鹽埔鄉,121.0,18.0,屏東縣,鹽埔鄉,33.15068493150685,4.931506849315069
屏東縣長治鄉,121.0,18.0,屏東縣,長治鄉,33.15068493150685,4.931506849315069
屏東縣麟洛鄉,121.0,18.0,屏東縣,麟洛鄉,33.15068493150685,4.931506849315069
屏東縣竹田鄉,129.0,31.0,屏東縣,竹田鄉,35.342465753424655,8.493150684931507
屏東縣內埔鄉,121.0,18.0,屏東縣,內埔鄉,33.15068493150685,4.931506849315069
屏東縣萬丹鄉,128.0,14.0,屏東縣,萬丹鄉,35.06849315068493,3.835616438356164
屏東縣潮州鎮,129.0,31.0,屏東縣,潮州鎮,35.342465753424655,8.493150684931507
屏東縣泰武鄉,129.0,31.0,屏東縣,泰武鄉,35.342465753424655,8.493150684931507
屏東縣來義鄉,129.0,31.0,屏東縣,來義鄉,35.342465753424655,8.493150684931507
屏東縣萬巒鄉,129.0,31.0,屏東縣,萬巒鄉,35.342465753424655,8.493150684931507
屏東縣崁頂鄉,129.0,31.0,屏東縣,崁頂鄉,35.342465753424655,8.493150684931507
屏東縣新埤鄉,129.0,31.0,屏東縣,新埤鄉,35.342465753424655,8.493150684931507
屏東縣南州鄉,129.0,31.0,屏東縣,南州鄉,35.342465753424655,8.493150684931507
屏東縣林邊鄉,129.0,31.0,屏東縣,林邊鄉,35.342465753424655,8.493150684931507
屏東縣東港鎮,138.0,39.0,屏東縣,東港鎮,37.80821917808219,10.684931506849315
屏東縣琉球鄉,138.0,39.0,屏東縣,琉球鄉,37.80821917808219,10.684931506849315
屏東縣佳冬鄉,129.0,31.0,屏東縣,佳冬鄉,35.342465753424655,8.493150684931507
屏東縣新園鄉,138.0,39.0,屏東縣,新園鄉,37.80821917808219,10.684931506849315
屏東縣枋寮鄉,129.0,31.0,屏東縣,枋寮鄉,35.342465753424655,8.493150684931507
屏東縣枋山鄉,129.0,31.0,屏東縣,枋山鄉,35.342465753424655,8.493150684931507
屏東縣春日鄉,129.0,31.0,屏東縣,春日鄉,35.342465753424655,8.493150684931507
屏東縣獅子鄉,9.0,6.0,屏東縣,獅子鄉,2.4657534246575343,1.643835616438356
屏東縣車城鄉,9.0,6.0,屏東縣,車城鄉,2.4657534246575343,1.643835616438356
屏東縣牡丹鄉,9.0,6.0,屏東縣,牡丹鄉,2.4657534246575343,1.643835616438356
屏東縣恆春鎮,9.0,6.0,屏東縣,恆春鎮,2.4657534246575343,1.643835616438356
屏東縣滿州鄉,9.0,6.0,屏東縣,滿州鄉,2.4657534246575343,1.643835616438356
臺東縣臺東市,1.0,0.0,臺東縣,臺東市,0.273972602739726,0.0
臺東縣綠島鄉,1.0,0.0,臺東縣,綠島鄉,0.273972602739726,0.0
臺東縣蘭嶼鄉,9.0,6.0,臺東縣,蘭嶼鄉,2.4657534246575343,1.643835616438356
臺東縣延平鄉,1.0,0.0,臺東縣,延平鄉,0.273972602739726,0.0
臺東縣卑南鄉,1.0,0.0,臺東縣,卑南鄉,0.273972602739726,0.0
臺東縣鹿野鄉,3.0,2.0,臺東縣,鹿野鄉,0.821917808219178,0.547945205479452
臺東縣關山鎮,3.0,2.0,臺東縣,關山鎮,0.821917808219178,0.547945205479452
臺東縣海端鄉,3.0,2.0,臺東縣,海端鄉,0.821917808219178,0.547945205479452
臺東縣池上鄉,3.0,2.0,臺東縣,池上鄉,0.821917808219178,0.547945205479452
臺東縣東河鄉,3.0,2.0,臺東縣,東河鄉,0.821917808219178,0.547945205479452
臺東縣成功鎮,3.0,2.0,臺東縣,成功鎮,0.821917808219178,0.547945205479452
臺東縣長濱鄉,3.0,2.0,臺東縣,長濱鄉,0.821917808219178,0.547945205479452
臺東縣太麻里鄉,1.0,0.0,臺東縣,太麻里鄉,0.273972602739726,0.0
臺東縣金峰鄉,129.0,31.0,臺東縣,金峰鄉,35.342465753424655,8.493150684931507
臺東縣大武鄉,129.0,31.0,臺東縣,大武鄉,35.342465753424655,8.493150684931507
臺東縣達仁鄉,129.0,31.0,臺東縣,達仁鄉,35.342465753424655,8.493150684931507
花蓮縣花蓮市,5.0,0.0,花蓮縣,花蓮市,1.36986301369863,0.0
花蓮縣新城鄉,5.0,0.0,花蓮縣,新城鄉,1.36986301369863,0.0
花蓮縣秀林鄉,5.0,0.0,花蓮縣,秀林鄉,1.36986301369863,0.0
花蓮縣吉安鄉,5.0,0.0,花蓮縣,吉安鄉,1.36986301369863,0.0
花蓮縣壽豐鄉,5.0,0.0,花蓮縣,壽豐鄉,1.36986301369863,0.0
花蓮縣鳳林鎮,5.0,0.0,花蓮縣,鳳林鎮,1.36986301369863,0.0
花蓮縣光復鄉,5.0,0.0,花蓮縣,光復鄉,1.36986301369863,0.0
花蓮縣豐濱鄉,5.0,0.0,花蓮縣,豐濱鄉,1.36986301369863,0.0
花蓮縣瑞穗鄉,5.0,0.0,花蓮縣,瑞穗鄉,1.36986301369863,0.0
花蓮縣萬榮鄉,5.0,0.0,花蓮縣,萬榮鄉,1.36986301369863,0.0
花蓮縣玉里鎮,3.0,2.0,花蓮縣,玉里鎮,0.821917808219178,0.547945205479452
花蓮縣卓溪鄉,3.0,2.0,花蓮縣,卓溪鄉,0.821917808219178,0.547945205479452
花蓮縣富里鄉,3.0,2.0,花蓮縣,富里鄉,0.821917808219178,0.547945205479452
